node_id,node_name,lamp_status,relay_status,energy,power,current,rsl_out,rsl_in,disconnectivity,connectivity,availability,rpl_rank,ipv6,temperature,relative_humidity,ambient_light
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-60,-69,0-00:00:00,0-10:22:23,100.0,,,37.46,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-90,-97,1-19:30:30,0-09:49:21,81.68,,,36.82,,
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-58,-67,0-00:00:00,0-10:32:25,100.0,,,37.38,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-91,-89,1-19:30:30,0-09:59:23,81.69,,,36.73,,
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-60,-70,0-00:00:00,0-10:42:27,100.0,,,37.16,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-92,-89,1-19:30:30,0-10:09:25,81.7,,,36.63,,
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-60,-71,0-00:00:00,0-10:52:29,100.0,,,36.76,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-92,-93,1-19:30:30,0-10:19:27,81.72,,,36.57,,
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-57,-66,0-00:00:00,0-11:02:31,100.0,,,36.61,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-92,-94,1-19:30:30,0-10:29:30,81.73,,,36.4,,
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-57,-67,0-00:00:00,0-11:12:34,100.0,,,36.31,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-93,-94,1-19:30:30,0-10:39:32,81.74,,,36.44,,
1,WN02-2329-0001,OFF,OFF,737630.0,0.0,0.0,-59,-68,0-00:00:00,0-11:22:36,100.0,,,36.16,,
2,WN02-2329-0002,OFF,OFF,2160000000.0,0.0,0.0,-93,-95,1-19:30:30,0-10:49:35,81.75,,,36.28,,
1,WN02-2329-0001,ON,ON,737666.0,629.6,2.66,-61,-68,0-00:00:00,0-11:32:39,100.0,,,36.12,,
2,WN02-2329-0002,ON,ON,623122.0,491.4,2.07,-92,-92,1-19:30:30,0-10:59:37,81.77,,,36.25,,
1,WN02-2329-0001,ON,ON,737771.0,620.3,2.6,-57,-67,0-00:00:00,0-11:42:41,100.0,,,36.71,,
2,WN02-2329-0002,ON,ON,623203.0,478.3,2.01,-92,-88,1-19:30:30,0-11:09:40,81.78,,,36.69,,
1,WN02-2329-0001,ON,ON,737874.0,615.2,2.58,-65,-74,0-00:00:00,0-11:52:44,100.0,,,37.07,,
2,WN02-2329-0002,ON,ON,623283.0,474.5,1.99,-93,-91,1-19:30:30,0-11:19:42,81.79,,,37.01,,
1,WN02-2329-0001,ON,ON,737977.0,609.4,2.58,-63,-69,0-00:00:00,0-12:02:48,100.0,,,37.44,,
2,WN02-2329-0002,ON,ON,623362.0,472.4,1.98,-89,-96,1-19:30:30,0-11:29:46,81.81,,,37.21,,
1,WN02-2329-0001,ON,ON,738079.0,608.2,2.56,-62,-69,0-00:00:00,0-12:12:50,100.0,,,37.2,,
2,WN02-2329-0002,ON,ON,623442.0,473.8,2.0,-90,-94,1-19:30:30,0-11:39:51,81.82,,,37.31,,
1,WN02-2329-0001,ON,ON,738182.0,606.7,2.54,-66,-74,0-00:00:00,0-12:22:57,100.0,,,37.49,,
2,WN02-2329-0002,ON,ON,623522.0,474.2,1.99,-90,-93,1-19:30:30,0-11:49:55,81.83,,,37.46,,
1,WN02-2329-0001,ON,ON,738284.0,605.9,2.54,-63,-71,0-00:00:00,0-12:32:59,100.0,,,37.22,,
2,WN02-2329-0002,ON,ON,623601.0,473.7,1.98,-90,-93,1-19:30:30,0-11:59:57,81.84,,,37.17,,
1,WN02-2329-0001,ON,ON,738386.0,605.1,2.54,-62,-71,0-00:00:00,0-12:43:02,100.0,,,37.05,,
2,WN02-2329-0002,ON,ON,623680.0,472.8,1.97,-90,-95,1-19:30:30,0-12:10:00,81.86,,,37.07,,
1,WN02-2329-0001,ON,ON,738487.0,604.8,2.55,-62,-68,0-00:00:00,0-12:53:04,100.0,,,37.06,,
2,WN02-2329-0002,ON,ON,623760.0,472.4,1.97,-90,-95,1-19:30:30,0-12:20:02,81.87,,,36.93,,
1,WN02-2329-0001,ON,ON,738589.0,605.2,2.52,-65,-71,0-00:00:00,0-13:03:07,100.0,,,36.81,,
2,WN02-2329-0002,ON,ON,623834.0,441.2,1.82,-89,-98,1-19:30:30,0-12:30:05,81.88,,,36.83,,
1,WN02-2329-0001,ON,ON,738690.0,605.2,2.56,-61,-68,0-00:00:00,0-13:13:11,100.0,,,36.7,,
2,WN02-2329-0002,ON,ON,623908.0,439.2,1.81,-90,-97,1-19:30:30,0-12:40:09,81.89,,,36.71,,
1,WN02-2329-0001,ON,ON,738792.0,604.5,2.55,-61,-68,0-00:00:00,0-13:23:13,100.0,,,36.57,,
2,WN02-2329-0002,ON,ON,623982.0,440.5,1.81,-90,-99,1-19:30:30,0-12:50:11,81.91,,,36.73,,
1,WN02-2329-0001,ON,ON,738893.0,604.1,2.56,-59,-69,0-00:00:00,0-13:33:15,100.0,,,36.59,,
2,WN02-2329-0002,ON,ON,624056.0,440.5,1.82,-89,-97,1-19:30:30,0-13:00:14,81.92,,,36.71,,
1,WN02-2329-0001,ON,ON,738995.0,605.4,2.55,-62,-69,0-00:00:00,0-13:43:18,100.0,,,36.58,,
2,WN02-2329-0002,ON,ON,624130.0,442.6,1.83,-90,-98,1-19:30:30,0-13:10:16,81.93,,,36.29,,
1,WN02-2329-0001,ON,ON,739097.0,605.3,2.54,-63,-69,0-00:00:00,0-13:53:21,100.0,,,35.83,,
2,WN02-2329-0002,ON,ON,624204.0,440.8,1.83,-90,-97,1-19:30:30,0-13:20:19,81.94,,,36.27,,
1,WN02-2329-0001,ON,ON,739198.0,604.5,2.55,-59,-68,0-00:00:00,0-14:03:25,100.0,,,35.59,,
2,WN02-2329-0002,ON,ON,624278.0,439.1,1.82,-90,-98,1-19:30:30,0-13:30:23,81.96,,,35.98,,
1,WN02-2329-0001,ON,ON,739300.0,604.5,2.54,-61,-70,0-00:00:00,0-14:13:29,100.0,,,36.09,,
2,WN02-2329-0002,ON,ON,624352.0,441.3,1.83,-90,-97,1-19:30:30,0-13:40:27,81.97,,,36.23,,
1,WN02-2329-0001,ON,ON,739402.0,604.3,2.55,-62,-70,0-00:00:00,0-14:23:31,100.0,,,36.74,,
2,WN02-2329-0002,ON,ON,624426.0,440.9,1.84,-90,-98,1-19:30:30,0-13:50:29,81.98,,,36.27,,
1,WN02-2329-0001,ON,ON,739503.0,604.2,2.56,-61,-67,0-00:00:00,0-14:33:33,100.0,,,35.9,,
2,WN02-2329-0002,ON,ON,624502.0,474.1,1.98,-90,-96,1-19:30:30,0-14:00:32,81.99,,,36.17,,
1,WN02-2329-0001,ON,ON,739605.0,604.3,2.56,-59,-71,0-00:00:00,0-14:43:37,100.0,,,36.29,,
2,WN02-2329-0002,ON,ON,624581.0,472.8,1.97,-90,-97,1-19:30:30,0-14:10:35,82.01,,,36.16,,
1,WN02-2329-0001,ON,ON,739706.0,605.1,2.57,-63,-71,0-00:00:00,0-14:53:40,100.0,,,36.23,,
2,WN02-2329-0002,ON,ON,624660.0,473.0,1.97,-90,-98,1-19:30:30,0-14:20:39,82.02,,,36.02,,
1,WN02-2329-0001,ON,ON,739808.0,605.5,2.57,-65,-74,0-00:00:00,0-15:03:43,100.0,,,36.51,,
2,WN02-2329-0002,ON,ON,624740.0,473.9,1.98,-90,-96,1-19:30:30,0-14:30:41,82.03,,,35.63,,
1,WN02-2329-0001,ON,ON,739910.0,607.3,2.6,-62,-72,0-00:00:00,0-15:13:49,100.0,,,36.0,,
2,WN02-2329-0002,ON,ON,624820.0,474.9,1.98,-90,-96,1-19:30:30,0-14:40:47,82.04,,,35.09,,
1,WN02-2329-0001,ON,ON,740012.0,606.9,2.61,-58,-67,0-00:00:00,0-15:23:51,100.0,,,35.85,,
2,WN02-2329-0002,ON,ON,624900.0,473.9,1.98,-90,-96,1-19:30:30,0-14:50:49,82.06,,,35.09,,
1,WN02-2329-0001,ON,ON,740114.0,607.5,2.59,-61,-69,0-00:00:00,0-15:33:53,100.0,,,35.05,,
2,WN02-2329-0002,ON,ON,624979.0,474.4,1.98,-90,-98,1-19:30:30,0-15:00:52,82.07,,,34.27,,
1,WN02-2329-0001,ON,ON,740217.0,609.1,2.59,-61,-69,0-00:00:00,0-15:44:00,100.0,,,33.64,,
2,WN02-2329-0002,ON,ON,625059.0,475.7,1.97,-90,-96,1-19:30:30,0-15:10:58,82.08,,,34.13,,
1,WN02-2329-0001,ON,ON,740319.0,609.2,2.58,-56,-65,0-00:00:00,0-15:54:04,100.0,,,33.65,,
2,WN02-2329-0002,ON,ON,625139.0,476.4,2.0,-90,-100,1-19:30:30,0-15:21:02,82.09,,,34.19,,
1,WN02-2329-0001,ON,ON,740422.0,608.6,2.56,-57,-67,0-00:00:00,0-16:04:08,100.0,,,33.47,,
2,WN02-2329-0002,ON,ON,625220.0,477.9,2.0,-90,-99,1-19:30:30,0-15:31:08,82.11,,,34.84,,
1,WN02-2329-0001,ON,ON,740525.0,609.3,2.56,-55,-65,0-00:00:00,0-16:14:14,100.0,,,33.24,,
2,WN02-2329-0002,ON,ON,625300.0,478.8,2.0,-90,-101,1-19:30:30,0-15:41:12,82.12,,,34.66,,
1,WN02-2329-0001,ON,ON,740627.0,609.6,2.57,-53,-66,0-00:00:00,0-16:24:16,100.0,,,32.45,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,740731.0,609.5,2.58,-58,-68,0-00:00:00,0-16:34:27,100.0,,,32.44,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,740835.0,608.3,2.58,-57,-66,0-00:00:00,0-16:44:39,100.0,,,32.5,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,740938.0,608.2,2.56,-59,-68,0-00:00:00,0-16:54:50,100.0,,,32.67,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,741042.0,608.3,2.53,-58,-67,0-00:00:00,0-17:05:02,100.0,,,33.12,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,741145.0,608.3,2.54,-56,-66,0-00:00:00,0-17:15:13,100.0,,,32.16,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,741249.0,608.0,2.54,-58,-67,0-00:00:00,0-17:25:25,100.0,,,32.11,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,741353.0,607.3,2.54,-57,-65,0-00:00:00,0-17:35:36,100.0,,,32.11,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,741456.0,608.1,2.55,-58,-65,0-00:00:00,0-17:45:48,100.0,,,32.01,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,741560.0,608.2,2.54,-59,-67,0-00:00:00,0-17:55:59,100.0,,,31.42,,
2,WN02-2329-0002,ON,ON,626112.0,479.6,2.0,-94,-90,1-21:08:55,0-00:01:47,81.57,,,32.85,,
1,WN02-2329-0001,ON,ON,741662.0,608.5,2.54,-60,-69,0-00:00:00,0-18:06:03,100.0,,,30.9,,
2,WN02-2329-0002,ON,ON,626192.0,477.9,1.98,-93,-90,1-21:08:55,0-00:11:51,81.59,,,32.38,,
1,WN02-2329-0001,ON,ON,741764.0,609.0,2.54,-57,-67,0-00:00:00,0-18:16:05,100.0,,,30.86,,
2,WN02-2329-0002,ON,ON,626272.0,477.6,1.97,-93,-90,1-21:08:55,0-00:21:53,81.6,,,32.37,,
1,WN02-2329-0001,ON,ON,741866.0,608.9,2.54,-59,-71,0-00:00:00,0-18:26:07,100.0,,,31.0,,
2,WN02-2329-0002,ON,ON,626353.0,477.6,1.97,-94,-91,1-21:08:55,0-00:31:55,81.61,,,32.1,,
1,WN02-2329-0001,ON,ON,741969.0,608.6,2.55,-59,-69,0-00:00:00,0-18:36:13,100.0,,,30.92,,
2,WN02-2329-0002,ON,ON,626433.0,477.6,1.97,-93,-90,1-21:08:55,0-00:42:01,81.62,,,31.98,,
1,WN02-2329-0001,ON,ON,742072.0,608.4,2.53,-60,-69,0-00:00:00,0-18:46:20,100.0,,,30.89,,
2,WN02-2329-0002,ON,ON,626514.0,476.4,1.95,-93,-91,1-21:08:55,0-00:52:08,81.64,,,32.0,,
1,WN02-2329-0001,ON,ON,742175.0,608.4,2.53,-65,-73,0-00:00:00,0-18:56:27,100.0,,,31.4,,
2,WN02-2329-0002,ON,ON,626594.0,477.3,1.96,-93,-91,1-21:08:55,0-01:02:15,81.65,,,31.7,,
1,WN02-2329-0001,ON,ON,742277.0,609.6,2.55,-65,-75,0-00:00:00,0-19:06:31,100.0,,,31.08,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,ON,ON,742381.0,609.8,2.54,-65,-73,0-00:00:00,0-19:16:42,100.0,,,30.66,,
2,WN02-2329-0002,ON,ON,626756.0,478.1,1.96,-93,-92,1-21:08:55,0-01:22:30,81.67,,,30.93,,
1,WN02-2329-0001,ON,ON,742484.0,609.3,2.52,-65,-72,0-00:00:00,0-19:26:45,100.0,,,30.81,,
2,WN02-2329-0002,ON,ON,626836.0,479.0,1.96,-93,-92,1-21:08:55,0-01:32:33,81.69,,,31.26,,
1,WN02-2329-0001,ON,ON,742586.0,609.3,2.52,-65,-72,0-00:00:00,0-19:36:47,100.0,,,31.8,,
2,WN02-2329-0002,ON,ON,626916.0,477.0,1.94,-93,-90,1-21:08:55,0-01:42:35,81.7,,,30.87,,
1,WN02-2329-0001,ON,ON,742688.0,610.8,2.54,-63,-71,0-00:00:00,0-19:46:50,100.0,,,31.17,,
2,WN02-2329-0002,ON,ON,626996.0,477.6,1.96,-92,-90,1-21:08:55,0-01:52:38,81.71,,,30.13,,
1,WN02-2329-0001,ON,ON,742791.0,610.4,2.54,-65,-78,0-00:00:00,0-19:56:53,100.0,,,30.68,,
2,WN02-2329-0002,ON,ON,627076.0,477.3,1.95,-93,-90,1-21:08:55,0-02:02:41,81.72,,,30.17,,
1,WN02-2329-0001,ON,ON,742894.0,609.6,2.54,-61,-69,0-00:00:00,0-20:06:56,100.0,,,30.67,,
2,WN02-2329-0002,ON,ON,627156.0,477.1,1.96,-93,-92,1-21:08:55,0-02:12:45,81.74,,,30.71,,
1,WN02-2329-0001,ON,ON,742996.0,609.8,2.54,-62,-74,0-00:00:00,0-20:17:00,100.0,,,30.64,,
2,WN02-2329-0002,ON,ON,627237.0,477.7,1.95,-93,-90,1-21:08:55,0-02:22:48,81.75,,,30.24,,
1,WN02-2329-0001,ON,ON,743098.0,610.1,2.54,-65,-72,0-00:00:00,0-20:27:02,100.0,,,30.78,,
2,WN02-2329-0002,ON,ON,627317.0,477.5,1.96,-92,-91,1-21:08:55,0-02:32:50,81.76,,,30.15,,
1,WN02-2329-0001,ON,ON,743201.0,610.4,2.53,-62,-70,0-00:00:00,0-20:37:05,100.0,,,30.61,,
2,WN02-2329-0002,ON,ON,627397.0,478.0,1.95,-92,-88,1-21:08:55,0-02:42:53,81.77,,,29.75,,
1,WN02-2329-0001,ON,ON,743303.0,611.6,2.54,-64,-71,0-00:00:00,0-20:47:07,100.0,,,30.12,,
2,WN02-2329-0002,ON,ON,627477.0,478.3,1.95,-93,-89,1-21:08:55,0-02:52:55,81.79,,,29.85,,
1,WN02-2329-0001,ON,ON,743406.0,612.2,2.54,-63,-70,0-00:00:00,0-20:57:10,100.0,,,29.54,,
2,WN02-2329-0002,ON,ON,627558.0,481.9,1.97,-92,-92,1-21:08:55,0-03:02:58,81.8,,,29.8,,
1,WN02-2329-0001,ON,ON,743509.0,612.8,2.54,-63,-70,0-00:00:00,0-21:07:12,100.0,,,29.27,,
2,WN02-2329-0002,ON,ON,627638.0,481.2,1.97,-92,-91,1-21:08:55,0-03:13:00,81.81,,,29.88,,
1,WN02-2329-0001,ON,ON,743613.0,612.9,2.53,-62,-70,0-00:00:00,0-21:17:18,100.0,,,29.33,,
2,WN02-2329-0002,ON,ON,627720.0,481.0,1.97,-92,-92,1-21:08:55,0-03:23:07,81.82,,,29.95,,
1,WN02-2329-0001,ON,ON,743716.0,612.3,2.54,-63,-71,0-00:00:00,0-21:27:23,100.0,,,29.23,,
2,WN02-2329-0002,ON,ON,627800.0,479.7,1.97,-93,-92,1-21:08:55,0-03:33:12,81.83,,,30.24,,
1,WN02-2329-0001,ON,ON,743819.0,612.7,2.54,-59,-69,0-00:00:00,0-21:37:27,100.0,,,29.1,,
2,WN02-2329-0002,ON,ON,627881.0,481.7,1.98,-93,-90,1-21:08:55,0-03:43:15,81.85,,,30.12,,
1,WN02-2329-0001,ON,ON,743922.0,613.0,2.54,-62,-71,0-00:00:00,0-21:47:33,100.0,,,28.95,,
2,WN02-2329-0002,ON,ON,627962.0,481.3,1.99,-92,-89,1-21:08:55,0-03:53:21,81.86,,,29.63,,
1,WN02-2329-0001,ON,ON,744025.0,613.6,2.54,-60,-68,0-00:00:00,0-21:57:35,100.0,,,28.79,,
2,WN02-2329-0002,ON,ON,628043.0,481.6,1.99,-92,-90,1-21:08:55,0-04:03:24,81.87,,,29.35,,
1,WN02-2329-0001,ON,ON,744129.0,613.4,2.58,-60,-69,0-00:00:00,0-22:07:41,100.0,,,28.8,,
2,WN02-2329-0002,ON,ON,628124.0,479.9,1.99,-92,-90,1-21:08:55,0-04:13:29,81.88,,,29.43,,
1,WN02-2329-0001,ON,ON,744232.0,613.9,2.56,-61,-70,0-00:00:00,0-22:17:44,100.0,,,28.68,,
2,WN02-2329-0002,ON,ON,628205.0,481.0,2.0,-91,-87,1-21:08:55,0-04:23:32,81.9,,,29.04,,
1,WN02-2329-0001,ON,ON,744335.0,613.2,2.59,-61,-70,0-00:00:00,0-22:27:46,100.0,,,29.25,,
2,WN02-2329-0002,ON,ON,628285.0,480.1,1.99,-91,-86,1-21:08:55,0-04:33:34,81.91,,,28.82,,
1,WN02-2329-0001,ON,ON,744438.0,613.1,2.56,-64,-71,0-00:00:00,0-22:37:52,100.0,,,29.11,,
2,WN02-2329-0002,ON,ON,628366.0,480.5,1.99,-92,-87,1-21:08:55,0-04:43:40,81.92,,,28.8,,
1,WN02-2329-0001,ON,ON,744541.0,613.2,2.57,-60,-69,0-00:00:00,0-22:47:55,100.0,,,28.8,,
2,WN02-2329-0002,ON,ON,628447.0,480.9,1.99,-92,-87,1-21:08:55,0-04:53:43,81.93,,,28.85,,
1,WN02-2329-0001,ON,ON,744646.0,613.2,2.59,-59,-68,0-00:00:00,0-22:58:07,100.0,,,29.16,,
2,WN02-2329-0002,ON,ON,628529.0,480.0,1.99,-92,-87,1-21:08:55,0-05:03:55,81.94,,,28.67,,
1,WN02-2329-0001,ON,ON,744749.0,612.5,2.56,-64,-70,0-00:00:00,0-23:08:10,100.0,,,29.35,,
2,WN02-2329-0002,ON,ON,628609.0,479.5,1.99,-92,-88,1-21:08:55,0-05:13:58,81.96,,,28.79,,
1,WN02-2329-0001,ON,ON,744852.0,610.8,2.59,-59,-69,0-00:00:00,0-23:18:14,100.0,,,29.37,,
2,WN02-2329-0002,ON,ON,628691.0,479.6,2.0,-94,-88,1-21:08:55,0-05:24:12,81.97,,,29.92,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-62,-69,0-00:00:00,0-23:28:28,100.0,,,28.94,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-92,-90,1-21:08:55,0-05:34:16,81.98,,,29.89,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-63,-74,0-00:00:00,0-23:38:31,100.0,,,28.75,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-93,-89,1-21:08:55,0-05:44:19,81.99,,,29.59,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-63,-70,0-00:00:00,0-23:48:33,100.0,,,28.41,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-92,-92,1-21:08:55,0-05:54:21,82.0,,,29.14,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-63,-70,0-00:00:00,0-23:58:35,100.0,,,28.13,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-92,-91,1-21:08:55,0-06:04:23,82.02,,,28.93,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-63,-71,0-00:00:00,1-00:08:38,100.0,,,28.19,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-92,-94,1-21:08:55,0-06:14:26,82.03,,,28.75,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-64,-71,0-00:00:00,1-00:18:40,100.0,,,28.14,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-92,-93,1-21:08:55,0-06:24:28,82.04,,,28.85,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-62,-70,0-00:00:00,1-00:28:45,100.0,,,28.63,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-100,-84,1-21:08:55,0-06:34:36,82.05,,,29.03,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-61,-68,0-00:00:00,1-00:38:55,100.0,,,28.97,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-98,-84,1-21:08:55,0-06:44:43,82.06,,,29.18,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-68,0-00:00:00,1-00:48:58,100.0,,,29.02,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-99,-86,1-21:08:55,0-06:54:46,82.08,,,29.2,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-62,-71,0-00:00:00,1-00:59:05,100.0,,,28.92,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-87,1-21:08:55,0-07:04:53,82.09,,,29.39,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-61,-69,0-00:00:00,1-01:09:08,100.0,,,29.3,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-102,-85,1-21:08:55,0-07:14:56,82.1,,,29.69,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-68,0-00:00:00,1-01:19:11,100.0,,,29.62,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-102,-86,1-21:08:55,0-07:24:59,82.11,,,30.09,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-58,-69,0-00:00:00,1-01:29:17,100.0,,,29.92,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-102,-86,1-21:08:55,0-07:35:05,82.12,,,30.4,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-68,0-00:00:00,1-01:39:19,100.0,,,30.62,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-59,-71,0-00:00:00,1-01:49:31,100.0,,,30.65,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-89,1-21:08:55,0-07:55:19,82.15,,,30.94,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-59,-67,0-00:00:00,1-01:59:36,100.0,,,31.39,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-99,-89,1-21:08:55,0-08:05:24,82.16,,,31.2,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-58,-69,0-00:00:00,1-02:09:39,100.0,,,30.97,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-100,-88,1-21:08:55,0-08:15:27,82.17,,,31.26,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-68,0-00:00:00,1-02:19:46,100.0,,,30.84,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-88,1-21:08:55,0-08:25:34,82.18,,,31.33,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-61,-69,0-00:00:00,1-02:29:50,100.0,,,31.49,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-102,-88,1-21:08:55,0-08:35:38,82.2,,,31.59,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-57,-68,0-00:00:00,1-02:39:54,100.0,,,31.84,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-102,-89,1-21:08:55,0-08:45:43,82.21,,,31.72,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-62,-67,0-00:00:00,1-02:49:59,100.0,,,31.69,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-88,1-21:08:55,0-08:55:53,82.22,,,31.96,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-57,-67,0-00:00:00,1-03:00:10,100.0,,,32.62,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-68,0-00:00:00,1-03:10:22,100.0,,,32.97,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-100,-87,1-21:08:55,0-09:16:10,82.24,,,33.47,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-62,-72,0-00:00:00,1-03:20:24,100.0,,,33.56,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-87,1-21:08:55,0-09:26:12,82.25,,,33.69,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-69,0-00:00:00,1-03:30:29,100.0,,,34.23,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-87,1-21:08:55,0-09:36:17,82.27,,,33.71,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-58,-67,0-00:00:00,1-03:40:32,100.0,,,34.48,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-90,1-21:08:55,0-09:46:20,82.28,,,34.01,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-60,-71,0-00:00:00,1-03:50:35,100.0,,,34.27,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-101,-91,1-21:08:55,0-09:56:23,82.29,,,34.17,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-59,-68,0-00:00:00,1-04:00:37,100.0,,,33.75,,
2,WN02-2329-0002,OFF,OFF,628767.0,0.0,0.0,-100,-91,1-21:08:55,0-10:06:27,82.3,,,33.99,,
1,WN02-2329-0001,OFF,OFF,744951.0,0.0,0.0,-57,-66,0-00:00:00,1-04:10:43,100.0,,,33.8,,
2,WN02-2329-0002,NA,NA,0.0,0.0,0.0,0,0,NA,NA,NA,,,0.0,,
